,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
alpha,26.982,1.406,24.223,29.521,0.022,0.024,3993.0,2842.0,1.0
Intercept,-9.399,1.469,-11.963,-6.732,0.047,0.07,983.0,1276.0,1.0
median_income_k,0.001,0.002,-0.002,0.005,0.0,0.0,946.0,1360.0,1.01
poverty_rate,-1.835,0.705,-3.261,-0.577,0.023,0.015,968.0,1555.0,1.01
lag_complaints_log1p,0.295,0.02,0.254,0.332,0.0,0.0,2316.0,2697.0,1.0
month_num[2],-0.183,0.03,-0.237,-0.128,0.001,0.0,1198.0,2264.0,1.0
month_num[3],0.385,0.03,0.329,0.443,0.001,0.0,1038.0,2172.0,1.0
month_num[4],0.247,0.029,0.192,0.3,0.001,0.0,1199.0,2157.0,1.0
month_num[5],0.294,0.032,0.237,0.356,0.001,0.0,1370.0,2547.0,1.0
month_num[6],0.329,0.031,0.273,0.389,0.001,0.0,1349.0,2480.0,1.0
month_num[7],0.438,0.031,0.381,0.499,0.001,0.0,1271.0,1925.0,1.0
month_num[8],0.369,0.031,0.311,0.428,0.001,0.0,1260.0,2229.0,1.0
month_num[9],0.285,0.032,0.228,0.346,0.001,0.0,1221.0,2007.0,1.0
month_num[10],0.217,0.031,0.159,0.278,0.001,0.0,1291.0,2038.0,1.0
month_num[11],-0.052,0.032,-0.114,0.004,0.001,0.0,1502.0,2587.0,1.0
month_num[12],0.241,0.031,0.185,0.304,0.001,0.0,1342.0,2355.0,1.0
1|borough_sigma,2.716,1.533,0.891,5.435,0.06,0.072,797.0,1205.0,1.0
1|community_board_sigma,0.199,0.024,0.155,0.243,0.001,0.0,758.0,1473.0,1.01
1|borough[BRONX],0.739,1.432,-2.082,3.142,0.045,0.07,1066.0,1203.0,1.0
1|borough[BROOKLYN],0.846,1.436,-1.802,3.446,0.045,0.07,1060.0,1280.0,1.0
1|borough[MANHATTAN],-3.097,1.449,-5.979,-0.738,0.045,0.069,1075.0,1293.0,1.0
1|borough[QUEENS],0.66,1.44,-2.054,3.165,0.045,0.07,1049.0,1233.0,1.0
1|borough[STATEN ISLAND],0.924,1.443,-1.772,3.47,0.045,0.07,1051.0,1262.0,1.0
1|community_board[01 BRONX],-0.067,0.086,-0.229,0.096,0.003,0.001,1086.0,2164.0,1.0
1|community_board[01 BROOKLYN],0.12,0.081,-0.034,0.273,0.002,0.001,1074.0,1588.0,1.0
1|community_board[01 QUEENS],0.167,0.067,0.047,0.301,0.002,0.001,1162.0,1508.0,1.0
1|community_board[01 STATEN ISLAND],0.216,0.121,-0.011,0.441,0.003,0.002,1924.0,2332.0,1.0
1|community_board[02 BRONX],-0.312,0.09,-0.479,-0.147,0.003,0.001,1249.0,2128.0,1.0
1|community_board[02 BROOKLYN],-0.251,0.11,-0.459,-0.056,0.003,0.002,1084.0,1791.0,1.0
1|community_board[02 QUEENS],-0.006,0.069,-0.128,0.128,0.002,0.001,1144.0,1998.0,1.0
1|community_board[02 STATEN ISLAND],-0.094,0.121,-0.332,0.126,0.003,0.002,1915.0,2094.0,1.0
1|community_board[03 BRONX],-0.151,0.089,-0.314,0.021,0.003,0.001,1095.0,2332.0,1.0
1|community_board[03 BROOKLYN],0.21,0.072,0.076,0.344,0.002,0.001,1291.0,2087.0,1.0
1|community_board[03 QUEENS],0.134,0.066,0.02,0.268,0.002,0.001,1154.0,2065.0,1.0
1|community_board[03 STATEN ISLAND],-0.108,0.123,-0.334,0.129,0.003,0.002,1935.0,2271.0,1.0
1|community_board[04 BRONX],0.065,0.076,-0.074,0.211,0.002,0.001,1202.0,2041.0,1.0
1|community_board[04 BROOKLYN],0.015,0.067,-0.11,0.139,0.002,0.001,1372.0,2225.0,1.0
1|community_board[04 QUEENS],-0.571,0.075,-0.703,-0.422,0.002,0.001,1204.0,2423.0,1.0
1|community_board[05 BRONX],0.025,0.079,-0.127,0.17,0.002,0.001,1374.0,2234.0,1.0
1|community_board[05 BROOKLYN],0.289,0.074,0.151,0.425,0.002,0.001,1040.0,1948.0,1.0
1|community_board[05 QUEENS],0.123,0.066,0.001,0.248,0.002,0.001,1103.0,1869.0,1.0
1|community_board[06 BRONX],-0.045,0.088,-0.201,0.126,0.003,0.001,1122.0,1865.0,1.0
1|community_board[06 BROOKLYN],-0.012,0.135,-0.247,0.258,0.004,0.003,1122.0,1649.0,1.0
1|community_board[06 QUEENS],-0.251,0.071,-0.385,-0.119,0.002,0.001,1181.0,2159.0,1.0
1|community_board[07 BRONX],0.029,0.075,-0.114,0.168,0.002,0.001,1343.0,2183.0,1.0
1|community_board[07 BROOKLYN],0.289,0.061,0.167,0.397,0.002,0.001,1143.0,1901.0,1.0
1|community_board[07 QUEENS],-0.066,0.069,-0.196,0.067,0.002,0.001,1065.0,1979.0,1.0
1|community_board[08 BRONX],0.201,0.104,0.008,0.404,0.003,0.002,1625.0,2395.0,1.0
1|community_board[08 BROOKLYN],-0.028,0.063,-0.145,0.093,0.002,0.001,1232.0,1837.0,1.0
1|community_board[08 QUEENS],0.039,0.066,-0.078,0.165,0.002,0.001,1154.0,2024.0,1.0
1|community_board[09 BRONX],-0.059,0.075,-0.2,0.078,0.002,0.001,1257.0,1917.0,1.0
1|community_board[09 BROOKLYN],0.009,0.067,-0.11,0.136,0.002,0.001,1171.0,2131.0,1.0
1|community_board[09 QUEENS],-0.075,0.068,-0.204,0.051,0.002,0.001,1098.0,2051.0,1.0
1|community_board[10 BRONX],0.136,0.102,-0.049,0.334,0.003,0.002,1233.0,1775.0,1.0
1|community_board[10 BROOKLYN],-0.108,0.067,-0.228,0.015,0.002,0.001,1185.0,2101.0,1.0
1|community_board[10 QUEENS],0.194,0.066,0.068,0.312,0.002,0.001,1122.0,1825.0,1.0
1|community_board[11 BRONX],-0.117,0.09,-0.283,0.059,0.002,0.002,1381.0,2076.0,1.0
1|community_board[11 BROOKLYN],-0.13,0.069,-0.257,0.001,0.002,0.001,1118.0,1750.0,1.0
1|community_board[11 QUEENS],0.044,0.072,-0.089,0.179,0.002,0.001,1135.0,1764.0,1.0
1|community_board[12 BRONX],0.313,0.084,0.161,0.473,0.002,0.001,1285.0,2076.0,1.0
1|community_board[12 BROOKLYN],0.02,0.068,-0.106,0.146,0.002,0.001,1372.0,2346.0,1.0
1|community_board[12 QUEENS],0.145,0.069,0.023,0.283,0.002,0.001,1037.0,1719.0,1.0
1|community_board[13 BROOKLYN],-0.274,0.083,-0.43,-0.118,0.002,0.001,1371.0,2150.0,1.0
1|community_board[13 QUEENS],-0.011,0.071,-0.147,0.117,0.002,0.001,1158.0,1719.0,1.0
1|community_board[14 BROOKLYN],-0.164,0.066,-0.289,-0.044,0.002,0.001,1123.0,2010.0,1.0
1|community_board[14 QUEENS],0.124,0.075,-0.022,0.257,0.002,0.001,1222.0,2266.0,1.0
1|community_board[15 BROOKLYN],0.041,0.071,-0.095,0.169,0.002,0.001,1028.0,1847.0,1.01
1|community_board[16 BROOKLYN],0.254,0.093,0.079,0.432,0.002,0.002,1405.0,2113.0,1.0
1|community_board[17 BROOKLYN],-0.041,0.075,-0.177,0.098,0.002,0.001,1040.0,1681.0,1.0
1|community_board[18 BROOKLYN],-0.236,0.074,-0.366,-0.085,0.002,0.001,1101.0,2079.0,1.01
